"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1828689835638542798","Wed Aug 28 07:03:26 +0000 2024","1","Harusnya @DKIJakarta sadar kalau penyebab utama penurunan tanah di Jakarta itu ya @pamjaya_dki !! Mereka tidak bisa bertanggungjawab menyediakan air bersih bagi warga secara profesional bahkan suplai air matipun mereka ga ada solusi. Sehingga warga beralih ke sumur bor tanah.","1828689835638542798","","","in","","0","0","0","https://x.com/undefined/status/1828689835638542798","264198186",
"1828621390418964780","Wed Aug 28 02:31:28 +0000 2024","0","Faktor terbesar jakarta tenggelam bukan karena kenaikan air laut tapi karena penurunan tanah akibat konsumsi air tanah yang berlebihan. Elu berhasil menghalau sementara kenaikan air laut sebesar 3 6 milimeter pertahun tapi membiarkan penurunan tanah ±6-16 Cm Pertahun dan memburuk","1828621390418964780","","","in","","0","0","0","https://x.com/undefined/status/1828621390418964780","1520451899484667905",
"1828356581970571411","Tue Aug 27 20:03:16 +0000 2024","8","@danielht2009 dan itu berarti IDENYA KOALISI PDIP. MAKANYA TOLONG HENTIKAN KOALISI PDIP. JELAS2 REKLAMASI PANTAI JAKARTA UDAH DISETOP PAK ANIES DAN ITU BAGUS. Ini pejabat padahal kan dikasih info soal penurunan tanah jkt kan yah?? kok malah pengen bikin proyek2 berat ?? ini nambah beban","1828523696392392805","","danielht2009","in","","0","0","0","https://x.com/undefined/status/1828523696392392805","778692608",
"1828276917965070813","Tue Aug 27 10:44:31 +0000 2024","5","@_whitedukeX menghilangkan beberapa penutup JPO revitalisasi trotoar gk jelas memperbolehkan pedagang kaki lima di trotoar tidak tegas pada pungli dan gelandangan tidak ada solusi konkrit penurunan tanah di jakarta (beberapa wilayah dibawah permukaan laut). kurang ruang terbuka hijau.","1828383081872720145","","hokianto_1","in","","0","1","0","https://x.com/undefined/status/1828383081872720145","2275621808",
"1826974092182086072","Sat Aug 24 13:36:27 +0000 2024","1","@Lintas_Jaman @panjianom102 Makin ambles itu tanah jakarta menahan beban.","1827339189257695380","","Lintas_Jaman","in","","0","0","0","https://x.com/undefined/status/1827339189257695380","1430125503218786307",
"1826974092182086072","Sat Aug 24 10:10:59 +0000 2024","0","@Lintas_Jaman Kalo gitu yang ada jakarta makin ambles pak tanahnya penurunan tanah yang signifikan bikin safety factor nya jadi berkurang","1827287478983671866","","Lintas_Jaman","in","","0","0","0","https://x.com/undefined/status/1827287478983671866","859509709",
"1826916036643352948","Fri Aug 23 10:04:02 +0000 2024","0","@detikcom Orang ini makin ngawur.....tanah jakarta semakin tahun mengalami penurunan yg katanya akan tenggelam....situ mau nambah beban lagi.....waras anda?","1826923342906941575","","detikcom","in","","0","0","0","https://x.com/undefined/status/1826923342906941575","374842781",
"1826122422950429003","Wed Aug 21 05:01:28 +0000 2024","2","Perubahan iklim berisiko membuat jutaan masyarakat pesisir kehilangan tempat tinggal akibat banjir rob cuaca ekstrem hingga penurunan muka tanah. Sayangnya program pemerintah belum menjawab persoalan adaptasi beragam masalah tersebut. https://t.co/QmxCPM4ggT","1826122422950429003","","","in","","0","0","2","https://x.com/undefined/status/1826122422950429003","892211698030989312",
"1825791375683514620","Tue Aug 20 07:06:00 +0000 2024","0","Jejak Gempa Batavia: Museum Bahari yang Kokoh Saksi Bisu Penurunan Tanah Jakarta...https://t.co/thA9uq90U2","1825791375683514620","","","in","","0","0","0","https://x.com/undefined/status/1825791375683514620","1431799771056852995",
"1825221546174300413","Mon Aug 19 01:49:14 +0000 2024","2","@zakiberkata masalahnya bukan tsunaminya aja....tanahnya yang kesedot bukan lu tenggelem karena tsunami tp tanahlu yang ambles https://t.co/zn1mK0SiQT","1825349272235340248","","zakiberkata","in","","0","1","0","https://x.com/undefined/status/1825349272235340248","1441315770084966408",
"1824935967205347360","Sat Aug 17 22:26:57 +0000 2024","0","Upacara Penurunan Bendera17 Agustus 2024 Pemuda Panca Marga Daerah Khusus Jakarta | Makam Proklamatir RI Moh. Hatta Tanah Kusir https://t.co/AyPE3pKp5B","1824935979033264564","https://pbs.twimg.com/ext_tw_video_thumb/1824935908732452864/pu/img/8nXCypo7jOvPFcqW.jpg","almachzumi","in","","0","0","0","https://x.com/undefined/status/1824935979033264564","60612319",
"1824935967205347360","Sat Aug 17 22:26:56 +0000 2024","0","Upacara Penurunan Bendera17 Agustus 2024 Pemuda Panca Marga Daerah Khusus Jakarta | Makam Proklamatir RI Moh. Hatta Tanah Kusir https://t.co/rdh5b6Ukqm","1824935972502683704","https://pbs.twimg.com/media/GVN5XK1aIAEHRD0.jpg","almachzumi","in","","0","1","0","https://x.com/undefined/status/1824935972502683704","60612319",
"1824935967205347360","Sat Aug 17 22:26:54 +0000 2024","0","Upacara Penurunan Bendera17 Agustus 2024 Pemuda Panca Marga Daerah Khusus Jakarta | Makam Proklamatir RI Moh. Hatta Tanah Kusir https://t.co/aIbr6dHUsH","1824935967205347360","https://pbs.twimg.com/media/GVN43KUbUAA_fje.jpg","","in","","0","1","0","https://x.com/undefined/status/1824935967205347360","60612319",
"1824802757376946463","Sat Aug 17 13:54:45 +0000 2024","0","@wargapanam termasuk laju penurunan tanah di jakarta.. biar gimanapun duit udah masuk sana gak dilanjutkan mubajir itu IKN udah keluar dana juga buat Buzzer2","1824807076675371258","","wargapanam","in","","0","1","0","https://x.com/undefined/status/1824807076675371258","1649391456069763072",
"1824273523323572659","Sat Aug 17 10:03:12 +0000 2024","0","@VIVAcoid Oalah ternyata reklamasi Jakarta mau diterusin sama @ridwankamil alih-alih mengurangi penurunan muka tanah Jakarta. Ini bertentangan dg hasil riset alumni ITB. Ironi sekali.","1824748807877546382","","VIVAcoid","in","","0","0","0","https://x.com/undefined/status/1824748807877546382","1310584490",
"1823257676383752403","Tue Aug 13 07:17:59 +0000 2024","0","Isu dekolonial sebaiknya gak usah mjd wacana. Fokus pada pemerataan ekonomi Jakarta yg overload dan Jakarta yg mengalami penurunan muka air tanah aja. Dekolonial bukan tujuan tapi akan tercapai dengan sendirinya bila kita menatap masa depan.","1823257676383752403","","","in","","0","0","0","https://x.com/undefined/status/1823257676383752403","18233723",
"1822778849995928020","Mon Aug 12 02:18:57 +0000 2024","1","@uray_24 @elisa_jkt Wajar karena daratan PIK didesain lebih tinggi drpd daratan pesisir Jakarta yang udah ada. Yg mereka hadapi cuma tinggi muka laut bukan penurunan tanah. Lagipula daratan pantura Jakarta didesain sebagai kawasan kota yg menjadi tanggul laut ditambah view laut juga","1822820036236792179","","uray_24","in","","0","3","0","https://x.com/undefined/status/1822820036236792179","928326373587828736",
"1822793489031254278","Mon Aug 12 00:53:05 +0000 2024","47","Nah apakah itu artinya Jakarta tidak tenggelam lagi? Tidak demikian juga. Laju penurunan tanah pada sebagian besar tempat menurun dan melandai di 2010. Namun akibat penurunan di thn2 sblm telah membuat daerah2 spt Muara Angke dan Muara Baru akhirnya berada di bawah","1822798427035775314","","elisa_jkt","in","","0","3","10","https://x.com/undefined/status/1822798427035775314","44556194",
"1822793489031254278","Mon Aug 12 00:33:28 +0000 2024","231","Hal yang tidak banyak dikatakan Pemerintah dan para ahli di isu penurunan tanah yaitu bahwa Laju Penurunan Tanah di Jakarta Utara sudah melandai pada berbagai tempat sejak 2010. Hanya bbrp lokasi yang laju penurunannya masih mengkhawatirkan. Saya sdh sampaikan pada TIAP media","1822793489031254278","","","in","","1","5","90","https://x.com/undefined/status/1822793489031254278","44556194",
"1821825842114392506","Sat Aug 10 05:30:39 +0000 2024","0","@gustavssondhela penurunan tanah jakarta emng gila dan itu jadi alasan supaya PEMERINTAHAN PUSAT dipindahkan tapi untuk EKONOMI tetep dijakarta.buat bagian utara jakarta emng dr dul udh inceran develop gede buat jadi hunian para orng2 berkantong tebal yg gak mau ribet soal jarak.","1822143500760084880","","gustavssondhela","in","","0","0","0","https://x.com/undefined/status/1822143500760084880","1281756137969184768",
"1821825842114392506","Fri Aug 09 17:12:10 +0000 2024","0","@gustavssondhela Tidak ada kota tenggelam karena teknologi memcegah terjadinya kota tenggelam..masalah itu harus dihadapi jangan melarikan diri dari masalah https://t.co/9fuFusgcu1","1821957656313213196","","gustavssondhela","in","","0","0","0","https://x.com/undefined/status/1821957656313213196","1628263424630333442",
"1821151624741712284","Wed Aug 07 11:49:17 +0000 2024","5","Kalau alasan pindah ibukota ke Kalimantan karena Jakarta terancam tenggelam akibat penurunan muka tanah trs kenapa itu di pesisir ampe Serang dijadiin PSN PIK utk spekulasi perumahan elit? Mau perparah krisis hunian dan lingkungan serta sosial? Yg bikin naskah akademik IKN siapa?","1821151624741712284","","","in","","0","0","1","https://x.com/undefined/status/1821151624741712284","1279726915469733889",
"1820413127868969398","Tue Aug 06 18:55:36 +0000 2024","0","@xquitavee iya jakarta lenyap dri permukaan tanahtpi PIK 1 PIK 2 &amp; rencana PIK 3 dan seterusnya berdiri tegak kokoh gk ambles yayg bikin ambles itu krna proyek PIK cek rencana PIK akan mengambil brp ribu hektar di pinggir pantai Utaraare you smart","1820896524890730831","","xquitavee","in","","0","0","0","https://x.com/undefined/status/1820896524890730831","1725807644878004224",
"1820413127868969398","Mon Aug 05 20:37:39 +0000 2024","0","@xquitavee Penurunan tanah Semarang lebih besar drpd jakarta knp lu nggak khawatir Semarang yg tenggelam duluan?","1820559817133682814","","xquitavee","in","","0","0","0","https://x.com/undefined/status/1820559817133682814","1108549450178293760",
"1820413127868969398","Mon Aug 05 14:52:54 +0000 2024","3","@xquitavee Nih baca cara Jepang mengatasi penurunan muka tanah bukan KABUR bikin kota BARU itu namanya melarikam diri dari masalah bkn menyelesaikan masalah https://t.co/9fuFusgcu1","1820473056349053058","","xquitavee","in","","0","1","1","https://x.com/undefined/status/1820473056349053058","1628263424630333442",
"1819929545149161563","Sun Aug 04 02:53:10 +0000 2024","0","Alasan besar jakarta tenggelam itu eksploitasi air tanah yang menyebabkan penurunan muka tanah sementara air laut semakin tinggi. Jangan lupa jakarta juga jadi muara dari 13 sungai. Di jakarta sendiri udah ada proyek NCICD dengan giant se wall nya tersebut buat ngatasinnya","1819929545149161563","","","in","","0","1","0","https://x.com/undefined/status/1819929545149161563","1375039634724454401",
"1819630594503917587","Sat Aug 03 11:05:04 +0000 2024","0","@jhonfaith007 @tanyarlfes Yang beginikah yg kalo dilakukan masih bisa bikin permukaan tanah jakarta ambles?","1819690946650591484","","jhonfaith007","in","","0","1","0","https://x.com/undefined/status/1819690946650591484","2942594257",
"1818938114724802702","Thu Aug 01 09:13:35 +0000 2024","0","Penurunan tanah di Jakarta Utara bikin banjir makin parah tapi semoga dengan proyek tanggul ini warga bisa tenang. https://t.co/avl9f3IsHO","1818938114724802702","","","in","","0","0","0","https://x.com/undefined/status/1818938114724802702","1728436541222178816",
"1818496056264622365","Wed Jul 31 13:08:08 +0000 2024","3","@alexanderdrspan @hotradero @titanmendoan Apalagi Jakarta punya permasalahan penurunan muka tanah (akibat penggalian air tanah berlebihan) dan risiko likuifaksi. Kalau satu bawah tanah provinsi mau digali untuk ganti pipa air tambah amblaslah itu DKI.","1818634754197229997","","alexanderdrspan","in","","0","0","0","https://x.com/undefined/status/1818634754197229997","1536157859355824128",
"1818196609303482847","Wed Jul 31 02:25:35 +0000 2024","0","@nasaktion2 @unilubis Justru bagus mas kalau g pake air tanah juga. Kan jakarta ambles gara gara air tanah disedotij terus juga Dan jakarta juga udh sekitar 68% bangunan pake air pipa kok","1818473052520538184","","nasaktion2","in","","0","1","0","https://x.com/undefined/status/1818473052520538184","1596979110861242369",
"1818418413804699998","Tue Jul 30 22:48:29 +0000 2024","14","No 1 bohong. Jakarta wilayah pantainya yg konon kena bahaya penurunan muka tanah n climate change malah dikembangkan besar2an ke arah barat.","1818418413804699998","","","in","","0","2","3","https://x.com/undefined/status/1818418413804699998","62764588",
"1817124019734511833","Sat Jul 27 09:05:01 +0000 2024","7","Jakarta terancam tenggelam akibat berbagai faktor termasuk penurunan muka tanah perubahan iklim dan beban bangunan. Kini pesisir Jakarta mulai tergerus dengan banjir rob yang dirasakan warga pesisir setiap hari. c Selengkapnya: https://t.co/Fmq3UOnVEG https://t.co/FuqsS5VkeY","1817124019734511833","https://pbs.twimg.com/media/GTe4qg6bUAA2SjV.jpg","","in","","0","0","0","https://x.com/undefined/status/1817124019734511833","483310591",
"1816726163680874922","Fri Jul 26 06:44:05 +0000 2024","3","Jakarta terancam tenggelam. Banyak faktor penyebab antara lain penurunan muka tanah perubahan iklim sampai beban bangunan. Kini pesisir Jakarta mulai tergerus . https://t.co/Fmq3UOnVEG https://t.co/gGFAlI4Vll","1816726163680874922","https://pbs.twimg.com/media/GTZO0X5agAEcnC-.jpg","","in","","0","0","3","https://x.com/undefined/status/1816726163680874922","483310591",
"1815765215985967613","Wed Jul 24 05:21:08 +0000 2024","0","@jerman_alif @BosPurwa 3) penanganan banjir di Jakarta selain melalui pendekatan normalisasi &amp; naturalisasi juga dibuat KPI serta sumur resapan dan larangan eksploitasi air tanah Jakarta untuk mengurangi dampak penurunan muka tanahnya. 4) Community Action Plan lebih paham ci @elisa_jkt","1815980514731499626","","DzakwanFirst","in","","0","0","0","https://x.com/undefined/status/1815980514731499626","1310584490",
"1815306127556723202","Mon Jul 22 08:41:22 +0000 2024","1","Bukan hanya di Indonesia tanah ambles terutama di wilayah pesisir jadi masalah yang makin mendesak. Para ahli land subsidence akan berkumpul dan membahas isu terkini fenomena tanah ambles dalam konferensi LASII 2024 yang diselenggarakan di Jakarta 24 Juli 2024.","1815306129637097643","","Journos4Climate","in","","0","0","0","https://x.com/undefined/status/1815306129637097643","1704400927988604928",
"1813567330917499128","Wed Jul 17 13:32:00 +0000 2024","0","Jakarta Menghadapi Ancaman Tenggelam Penurunan Tanah Akibat Aktivitas Industri dan Pengambilan Air Tanah https://t.co/yELsCFi8sA","1813567330917499128","","","in","","0","0","0","https://x.com/undefined/status/1813567330917499128","89877164",
"1812822859825451017","Mon Jul 15 12:13:45 +0000 2024","0","this. padahal emang tujuannya biar ga jadi kaya jakarta yang tiap tahun terjadi penurunan tanah ","1812822859825451017","","","in","","0","0","0","https://x.com/undefined/status/1812822859825451017","1432322808718102530",
"1812074727827210583","Sun Jul 14 03:12:26 +0000 2024","1","@acencen @adriansyahyasin Orang strukturnya juga ngitung penurunan tanah Jakarta yg masif beda sama KL yg mungkin udh tertib perpipaan.","1812324248515699072","","acencen","in","","0","1","0","https://x.com/undefined/status/1812324248515699072","928326373587828736",
"1812094784795988159","Sun Jul 14 01:30:11 +0000 2024","55","@jawafess Laju penurunan tanah di Semarang tu ke 2 tercepat di dunia alias lebih cepat dari Jakarta. Sementara itu pembukaan lahan hijau buat bangun properti makin banyak. Bayangin aja pesisir otw tenggelam trus bukitnya gundul. GWS https://t.co/WIuaI2diyL","1812298514963247513","https://pbs.twimg.com/media/GSaT4o_WAAI5lAW.jpg","jawafess","in","","0","1","2","https://x.com/undefined/status/1812298514963247513","350087978",
"1811604300713660905","Sat Jul 13 01:16:19 +0000 2024","0","@ARSIPAJA Ya memang air tanah itu bisa jd sumber air buat kita misal maksa pake pompa dengan power sedot 50+ meter mau keulang lagi kayak Jakarta yg tiap tahunnya terjadi penurunan tanah?","1811932635603829162","","helcult_","in","","0","0","0","https://x.com/undefined/status/1811932635603829162","928326373587828736",
"1809157698614936023","Fri Jul 05 09:29:42 +0000 2024","7","Jakarta juga mengalami penurunan tanah yang mengakibatkan Jakarta berpotensi akan tenggelam. https://t.co/vFTFb3P8QE #jakarta #ikn #jakartatenggelam #basukitjahaja","1809157698614936023","","","in","","0","0","0","https://x.com/undefined/status/1809157698614936023","1157664262875049984",
"1808845101726351536","Thu Jul 04 12:47:36 +0000 2024","0","Salah satu alasannya karena Jakarta mengalami penurunan permukaan tanah hingga 3-10 cm setiap tahunnya ! Nah pengaman pantai untuk Jakarta ini dibangun melalui kerja sama ADHI dengan PT Waskita Karya sebagai upaya perlindungan gelombang pasang air laut dan banjir Lho. https://t.co/WcboWtxhnh","1808845111985590319","https://pbs.twimg.com/media/GRpPCxYaUAQPsLO.jpg","adhikaryaID","in","","0","1","0","https://x.com/undefined/status/1808845111985590319","3265658803",
"1807276773010477378","Sun Jun 30 04:55:34 +0000 2024","6","Dukung program pemerintah dalam program penurunan Stunting Wadanramil 05/TA Kodim 0501/Jakarta Pusat Lettu Chb Andi Fauzir hadiri rapat Rembuk Stunting tingkat Kecamatan bertempat di Aula Kantor Kelurahan Kebon Kacang Kecamatan Tanah Abang Jakarta Pusat. https://t.co/f5QdmXyeA6","1807276773010477378","https://pbs.twimg.com/media/GRS8oRhakAA7edK.jpg","","in","","0","0","0","https://x.com/undefined/status/1807276773010477378","1239382935213494272",
"1806359655725359546","Thu Jun 27 16:11:20 +0000 2024","0","Apalagi krisis iklim juga udh berdampak pada jakarta misalnya air laut naik dan tanah mengalami penurunan beberapa negara asean juga mengalami demikian kalau bicara myanmar emang ada prosesnya dan kondisi myanmar ibukotanya udh tepat berada disaat ini ketimbang pemindahan sblmnya https://t.co/2yUScqtQ3p","1806359670199820622","https://pbs.twimg.com/media/GRF6jABbYAAjk56.jpg","firman__nurhuda","in","","0","1","0","https://x.com/undefined/status/1806359670199820622","1424573456029347840",
"1805970009803706387","Thu Jun 27 13:09:47 +0000 2024","0","@small_mofo_MK3 Jakarta udah ga layak dihuni tata kota terburuk di dunia polusi pernah jadi yang tertinggi di dunia kepadatan penduduk penurunan tanah akibat pengeboran air tanah alesan untuk kenapa pindahnya harus ke ikn gw ga tau pasti","1806313981755478150","","small_mofo_MK3","in","","0","0","0","https://x.com/undefined/status/1806313981755478150","1301491537822453762",
"1805871515625570426","Thu Jun 27 10:28:14 +0000 2024","0","@BoyFromParadis @antonsuseno_ @iezacz @dimstrds @CNNIndonesia Pemerataan ekonomi mengurangi urbanisasi penurunan tanah jakarta yg parah kemacetan mengantisipasi lumpuhnya pemerintah pusat bila terjadinya gempa mega thrust.","1806273326299721746","","BoyFromParadis","in","","0","3","0","https://x.com/undefined/status/1806273326299721746","2372879725",
"1806230746350366939","Thu Jun 27 07:39:02 +0000 2024","0","Tanah Abang_Dukung program pemerintah dalam program penurunan Stunting Wadanramil 05/TA Lettu Chb Andi Fauzir hadiri rapat Rembuk Stunting tingkat Kecamatan bertempat di Aula Kantor Kelurahan Kebon Kacang Kecamatan Tanah Abang Jakarta Pusat. Kamis (27/6/2024) https://t.co/Ql5Iu5iATz","1806230746350366939","https://pbs.twimg.com/media/GREFSq2bwAAll36.jpg","","in","","0","0","0","https://x.com/undefined/status/1806230746350366939","1107868718619463681",
"1805970009803706387","Thu Jun 27 06:18:18 +0000 2024","0","@small_mofo_MK3 pemerataan ekonomi mengurangi kepadatan penduduk pulau Jawa penurunan tanah jakarta dan mencegah kelumpuhan pemerintahan saat terjadi gempa mega thrust.","1806210428986642636","","small_mofo_MK3","in","","0","0","0","https://x.com/undefined/status/1806210428986642636","2372879725",
"1805970009803706387","Thu Jun 27 04:03:27 +0000 2024","0","@small_mofo_MK3 Alasan 1= Hanya pulau Kalimantan yang minim gempa. Jakarta rawan banjir rob dan gempa belum lagi isu penurunan muka tanah. Ibukota haruslah tempat yang aman karena itu perlu pembangunan pusat pemerintahan yang aman di IKN Kalimantan","1806176492285780219","","small_mofo_MK3","in","","0","2","0","https://x.com/undefined/status/1806176492285780219","1520451899484667905",
"1805495397185687682","Tue Jun 25 06:57:01 +0000 2024","0","Tim Percepatan Penurunan Stunting (TPPS) melaksanakan intervensi stunting Rembuk Stunting Tingkat Kota Jakarta Pusat (Aksi 3) dan Regulasi Wali Kota Percepatan Penurunan Stunting (Aksi 4) di Ruang Pola Kantor Wali Kota Jakarta Pusat Jalan Tanah Abang I Gambir Selasa (25/6). https://t.co/cHTFJ9WCbi","1805495397185687682","https://pbs.twimg.com/media/GQ5ofTBaQAEwgc8.jpg","","in","","0","1","0","https://x.com/undefined/status/1805495397185687682","3079723462",
"1802929220487876862","Thu Jun 20 03:39:16 +0000 2024","0","@PngAdilnR4kyt IKN sudah menjadi UU probelem Jakarta sdh terlalu banyak dari kepadatan penduduk kemacetan yang luar biasa. Persoalan laju penurunan muka tanah di wilayah DKI Jakarta mencapai 0 04 hingga 6 30 centimeter (cm) per tahun. Menurut WEF diperkirakan akan tenggelam pada tahun 2050","1803633689081102377","","PngAdilnR4kyt","in","","0","0","0","https://x.com/undefined/status/1803633689081102377","1755073675190210560",
"1802857214866342129","Tue Jun 18 00:14:05 +0000 2024","4"," Saya kira ini akan jadi percontohan seperti yang disampaikan Presiden Jokowi. Sebab daerah di sepanjang Pantura perlu pananganan karena juga mengalami penurunan tanah. Tidak hanya Jakarta tapi juga Tegal Pekalongan Demak dan Semarang tutup Menteri Basuki. https://t.co/Jkf8cAvXbH","1802857278862995725","https://pbs.twimg.com/media/GQUJIq8bsAAwpAi.jpg","KemenPU","in","","0","2","0","https://x.com/undefined/status/1802857278862995725","179835283",
"1801108435230187766","Thu Jun 13 04:25:10 +0000 2024","0","Di Jakarta satu dari tiga penduduk tidak memiliki akses ke air pipa melainkan mengandalkan ribuan sumur ilegal yang menguras air tanah melemahkan air tanah dan mempercepat penurunan permukaan kota. #PrabowoPilihanRakyat #BersamaIndonesiaMaju Prabowo Subianto","1801108526854734183","","HeryWP","in","","0","1","0","https://x.com/undefined/status/1801108526854734183","246449701",
"1800427078753640637","Tue Jun 11 07:17:33 +0000 2024","0","Di Jakarta satu dari tiga penduduk tidak memiliki akses ke air pipa melainkan mengandalkan ribuan sumur ilegal yang menguras air tanah melemahkan air tanah dan mempercepat penurunan permukaan kota. #PrabowoPilihanRakyat #BersamaIndonesiaMaju Prabowo Subianto","1800427131375321297","","AndriK14567","in","","0","1","0","https://x.com/undefined/status/1800427131375321297","3671916373",
"1800410585529753782","Tue Jun 11 06:11:48 +0000 2024","0","PRESIDEN RI Joko Widodo (Jokowi) mengunjungi sejumlah posyandu di Bogor dan Jakarta dalam rangka Bulan Penimbangan Balita yang dilaksanakan serentak di seluruh Tanah Air di 338 ribu posyandu. https://t.co/2FF8SEjIQT","1800410585529753782","","","in","","0","0","0","https://x.com/undefined/status/1800410585529753782","68930552",
"1800409764742177064","Tue Jun 11 06:08:44 +0000 2024","0","Di Jakarta satu dari tiga penduduk tidak memiliki akses ke air pipa melainkan mengandalkan ribuan sumur ilegal yang menguras air tanah melemahkan air tanah dan mempercepat penurunan permukaan kota. #PrabowoPilihanRakyat #BersamaIndonesiaMaju Prabowo Subianto","1800409813907853602","","manaf_ramli","in","","0","1","0","https://x.com/undefined/status/1800409813907853602","3655312633",
"1800391836483346848","Tue Jun 11 04:57:29 +0000 2024","0","Di Jakarta satu dari tiga penduduk tidak memiliki akses ke air pipa melainkan mengandalkan ribuan sumur ilegal yang menguras air tanah melemahkan air tanah dan mempercepat penurunan permukaan kota. #PrabowoPilihanRakyat #BersamaIndonesiaMaju Prabowo Subianto","1800391883061076438","","HeryWP","in","","0","1","0","https://x.com/undefined/status/1800391883061076438","246449701",
"1800052463783026810","Mon Jun 10 06:28:58 +0000 2024","0","Di Jakarta satu dari tiga penduduk tidak memiliki akses ke air pipa melainkan mengandalkan ribuan sumur ilegal yang menguras air tanah melemahkan air tanah dan mempercepat penurunan permukaan kota. #PrabowoPilihanRakyat #BersamaIndonesiaMaju Prabowo Subianto","1800052520850731057","","manaf_ramli","in","","0","1","0","https://x.com/undefined/status/1800052520850731057","3655312633",
"1800025853524627566","Mon Jun 10 04:43:17 +0000 2024","0","Di Jakarta satu dari tiga penduduk tidak memiliki akses ke air pipa melainkan mengandalkan ribuan sumur ilegal yang menguras air tanah melemahkan air tanah dan mempercepat penurunan permukaan kota. #PrabowoPilihanRakyat #BersamaIndonesiaMaju Prabowo Subianto","1800025922214764742","","AndriK14567","in","","0","1","0","https://x.com/undefined/status/1800025922214764742","3671916373",
"1798656782623265235","Thu Jun 06 10:02:49 +0000 2024","1","Pemerintah Kota (Pemkot) Administrasi Jakarta Pusat mengadakan rapat koordinasi Aksi 2 Rencana Kegiatan Percepatan Penurunan Stunting di Ruang Rapat Subanppeko Blok A Lantai 2 Kantor Wali Kota Jakarta Pusat Jalan Tanah Abang 1 Gambir Kamis (6/6). https://t.co/QrioGGmJ6h","1798656782623265235","https://pbs.twimg.com/media/GPYcwvdbwAALPw2.jpg","","in","","0","1","0","https://x.com/undefined/status/1798656782623265235","3079723462",
"1798614955568370071","Thu Jun 06 07:16:54 +0000 2024","0","Di Jakarta satu dari tiga penduduk tidak memiliki akses ke air pipa melainkan mengandalkan ribuan sumur ilegal yang menguras air tanah melemahkan air tanah dan mempercepat penurunan permukaan kota. #PrabowoPilihanRakyat #BersamaIndonesiaMaju Prabowo Subianto","1798615029891453295","","AndriK14567","in","","0","1","0","https://x.com/undefined/status/1798615029891453295","3671916373",
"1798595506542956694","Thu Jun 06 05:59:33 +0000 2024","0","Di Jakarta satu dari tiga penduduk tidak memiliki akses ke air pipa melainkan mengandalkan ribuan sumur ilegal yang menguras air tanah melemahkan air tanah dan mempercepat penurunan permukaan kota. #PrabowoPilihanRakyat #BersamaIndonesiaMaju Prabowo Subianto","1798595566047560089","","manaf_ramli","in","","0","1","0","https://x.com/undefined/status/1798595566047560089","3655312633",
"1798592411721154858","Thu Jun 06 05:47:15 +0000 2024","0","Di Jakarta satu dari tiga penduduk tidak memiliki akses ke air pipa melainkan mengandalkan ribuan sumur ilegal yang menguras air tanah melemahkan air tanah dan mempercepat penurunan permukaan kota. #PrabowoPilihanRakyat #BersamaIndonesiaMaju Prabowo Subianto","1798592470802137516","","HeryWP","in","","0","1","0","https://x.com/undefined/status/1798592470802137516","246449701",
"1798220274929975547","Wed Jun 05 05:08:17 +0000 2024","1","Jakarta. Kementerian Agraria dan Tata Ruang/Badan Pertanahan Nasional (ATR/BPN) melakukan penanaman serentak 100 ribu pohon di 479 Kantor Pertanahan di seluruh Tanah Air dalam rangka memperingati Hari Lingkungan Hidup Sedunia serta sebagai komitmen akselerasi penurunan emisi https://t.co/M3nrLdUCfX","1798220274929975547","https://pbs.twimg.com/media/GPSPxJkakAAGdjS.jpg","","in","","0","1","0","https://x.com/undefined/status/1798220274929975547","2901707262",
"1796812995491954721","Wed Jun 05 02:30:36 +0000 2024","0","@DS_yantie Yg ini gua setujuh hrs nya air tanah ttp di tanah agar tdk ada penurunan daratan seperti yg terjadi di jakarta semua nya pakai PAM tpi dengan syarat jng patok harga yg mahal 1 Indonesia klo bs hrs dapatkan air bersih sampai kapan kita hrs pakai air tanah sedangkan negara lain tdk","1798180594075201608","","DS_yantie","in","","0","0","0","https://x.com/undefined/status/1798180594075201608","2476227582",
"1797168808324747558","Tue Jun 04 05:59:37 +0000 2024","0","@convomf tujuannya apa dulu nih? jangan kasih info setengah . fyi penggunaan air tanah secara berlebihan itu bisa bikin penurunan tanah contohnya Jakarta akan tenggelam","1797870807487779211","","convomf","in","","0","0","0","https://x.com/undefined/status/1797870807487779211","1405530432490246144",
"1797168808324747558","Sun Jun 02 08:59:23 +0000 2024","0","@convomf kalo case di luar jakarta masuk akal juga sih soalnya rata2 kota indonesia itu pesisir buat memperlambat penurunan tanahnya. imho ya guys kalo ttg penggunaan air tanah kalo yg tarif penggunaan air bukannya emg bayar yah?????","1797191268847824983","","mysticfforce","in","","0","0","0","https://x.com/undefined/status/1797191268847824983","919694878518284288",
"1797168808324747558","Sun Jun 02 08:57:25 +0000 2024","0","@convomf tp emg kalo air tanah yg gk kekontrol/terus-menerus bisa bikin penurunan tanah contohnya aja jakarta pembangunan masif trs msh pakai air tanah. jd emg seharusnya dilarang penggunaan air tanah di jakarta.","1797190773416620493","","convomf","in","","0","1","0","https://x.com/undefined/status/1797190773416620493","919694878518284288",
